algorithm,ari,cost_ratio_vs_kmeans,cost_sse,d,dataset,extra__algorithm,extra__avg_update_ms,extra__beta,extra__c2,extra__chunk_size,extra__coreset_factor,extra__coreset_per_round,extra__cost_is_approx,extra__d,extra__dimension,extra__eps,extra__final_lower_bound,extra__final_summary_size,extra__gamma,extra__levels_used,extra__m_factor,extra__m_summary,extra__max_chunk_summary_size,extra__mode,extra__num_phases,extra__peak_mem_bytes,extra__phase_summaries,extra__points_seen,extra__r,extra__repeat_factor,extra__repetitions,extra__stream_is_single_pass,extra__summary_points,extra__summary_size,extra__throughput_pts_per_sec,k,memory,n,nmi,quality_loss_pct_vs_kmeans,runtime_sec,seed,stream_model,sweep_id
[16]Charikar_PLS_KMeans,0.99227,0.95769,1940743.06138,25.0,high_dim_sparseish,,10.53601,1.5,,8192.0,,,,,25.0,,29034.26571,5737.0,0.25,,,,,,18.0,203121151.0,"[{'phase': 1, 'Li': 29.468595882187063, 'raw_start_index': 0, 'raw_consumed': 5791, 'summary_in_size': 0, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 0.16286099145557403, 'median_limit': 5791, 'cost_limit': 942.995068229986, 'winner_processed_items': 5791, 'winner_raw_points_read': 5791, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 2, 'Li': 44.2028938232806, 'raw_start_index': 5791, 'raw_consumed': 0, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 0.24429148718336105, 'median_limit': 5791, 'cost_limit': 1414.492602344979, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 3, 'Li': 66.3043407349209, 'raw_start_index': 5792, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 0.3664372307750416, 'median_limit': 5791, 'cost_limit': 2121.7389035174688, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 4, 'Li': 99.45651110238134, 'raw_start_index': 5793, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 0.5496558461625624, 'median_limit': 5791, 'cost_limit': 3182.608355276203, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 5, 'Li': 149.184766653572, 'raw_start_index': 5794, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 0.8244837692438436, 'median_limit': 5791, 'cost_limit': 4773.912532914304, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 6, 'Li': 223.77714998035802, 'raw_start_index': 5795, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 1.2367256538657654, 'median_limit': 5791, 'cost_limit': 7160.868799371457, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 7, 'Li': 335.66572497053704, 'raw_start_index': 5796, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 1.855088480798648, 'median_limit': 5791, 'cost_limit': 10741.303199057185, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 8, 'Li': 503.4985874558056, 'raw_start_index': 5797, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 2.7826327211979724, 'median_limit': 5791, 'cost_limit': 16111.954798585779, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 9, 'Li': 755.2478811837084, 'raw_start_index': 5798, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 4.173949081796958, 'median_limit': 5791, 'cost_limit': 24167.93219787867, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 10, 'Li': 1132.8718217755627, 'raw_start_index': 5799, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 6.260923622695438, 'median_limit': 5791, 'cost_limit': 36251.898296818006, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 11, 'Li': 1699.307732663344, 'raw_start_index': 5800, 'raw_consumed': 2, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 9.391385434043157, 'median_limit': 5791, 'cost_limit': 54377.84744522701, 'winner_processed_items': 5794, 'winner_raw_points_read': 2, 'winner_num_centers': 5791, 'winner_cost': 22.6300217295082, 'num_parallel_runs': 21}, {'phase': 12, 'Li': 2548.961598995016, 'raw_start_index': 5802, 'raw_consumed': 21, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 14.087078151064736, 'median_limit': 5791, 'cost_limit': 81566.77116784052, 'winner_processed_items': 5812, 'winner_raw_points_read': 21, 'winner_num_centers': 5791, 'winner_cost': 221.08769749631077, 'num_parallel_runs': 21}, {'phase': 13, 'Li': 3823.4423984925243, 'raw_start_index': 5823, 'raw_consumed': 118, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 21.130617226597106, 'median_limit': 5791, 'cost_limit': 122350.15675176078, 'winner_processed_items': 5909, 'winner_raw_points_read': 118, 'winner_num_centers': 5791, 'winner_cost': 1831.3066164510976, 'num_parallel_runs': 21}, {'phase': 14, 'Li': 5735.163597738787, 'raw_start_index': 5941, 'raw_consumed': 563, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 31.695925839895658, 'median_limit': 5791, 'cost_limit': 183525.23512764118, 'winner_processed_items': 6354, 'winner_raw_points_read': 563, 'winner_num_centers': 5791, 'winner_cost': 12164.875565378527, 'num_parallel_runs': 21}, {'phase': 15, 'Li': 8602.745396608181, 'raw_start_index': 6504, 'raw_consumed': 1792, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 47.5438887598435, 'median_limit': 5791, 'cost_limit': 275287.8526914618, 'winner_processed_items': 7583, 'winner_raw_points_read': 1792, 'winner_num_centers': 5791, 'winner_cost': 50529.51940258541, 'num_parallel_runs': 21}, {'phase': 16, 'Li': 12904.118094912272, 'raw_start_index': 8296, 'raw_consumed': 3960, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 71.31583313976525, 'median_limit': 5791, 'cost_limit': 412931.7790371927, 'winner_processed_items': 9751, 'winner_raw_points_read': 3960, 'winner_num_centers': 5791, 'winner_cost': 129497.36227843353, 'num_parallel_runs': 21}, {'phase': 17, 'Li': 19356.177142368408, 'raw_start_index': 12256, 'raw_consumed': 7126, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 106.97374970964786, 'median_limit': 5791, 'cost_limit': 619397.668555789, 'winner_processed_items': 12917, 'winner_raw_points_read': 7126, 'winner_num_centers': 5791, 'winner_cost': 251253.9612666374, 'num_parallel_runs': 21}, {'phase': 18, 'Li': 29034.26571355261, 'raw_start_index': 19382, 'raw_consumed': 10618, 'summary_in_size': 5791, 'summary_out_size': 5737, 'chunk_size': 8192, 'facility_cost': 160.46062456447177, 'median_limit': 5791, 'cost_limit': 929096.5028336835, 'winner_processed_items': 16409, 'winner_raw_points_read': 10618, 'winner_num_centers': 5737, 'winner_cost': 391811.2576736366, 'num_parallel_runs': 21}]",30000.0,,,,,,,94.91256,16.0,1193296.0,30000.0,0.99313,-4.23003,316.08036,77.0,insertion-only,Kmeans_sweep
KMeans(sk),0.91264,1.0,2183846.5,25.0,high_dim_sparseish,,,,,,,,,,,,,,,,,,,,,98077965.0,,30000.0,,,,,,,186968.77496,16.0,3121600.0,30000.0,0.96921,0.0,0.16045,211.0,insertion-only,Kmeans_sweep
[Ailon2009] Streaming k-means#,0.6995,2.32455,5076465.5,25.0,high_dim_sparseish,Ailon2009 tuned (no refinement),2517.21459,,,8192.0,1.0,3.0,,,,,,,,,,,48.0,,,114960945.0,,30000.0,,1.0,11.0,,,192.0,2979.01891,16.0,20736.0,30000.0,0.82724,132.45523,10.07042,211.0,insertion-only,Kmeans_sweep
Boutsidis2014_RandomProj_STREAMING,0.79188,0.96676,2111258.83131,25.0,high_dim_sparseish,,34.76544,,2.0,8192.0,,,0.0,25.0,,2.5,,,,,,,,batch_stream_wrapper,,195948334.0,,30000.0,10.0,,,0.0,,,190057.34029,16.0,4968.0,30000.0,0.85574,-3.32384,0.15784,211.0,insertion-only,Kmeans_sweep
[1]Guha2002_STREAMKMeans_Paper,0.99241,0.88823,1939774.39562,25.0,high_dim_sparseish,,151.46177,,,8192.0,,,,,,,,,,1.0,3.0,48.0,,,,195965452.0,,30000.0,,,,,48.0,,46976.8149,16.0,9984.0,30000.0,0.99328,-11.17624,0.63861,211.0,insertion-only,Kmeans_sweep
[16]Charikar_PLS_KMeans,0.99234,0.8887,1940793.68061,25.0,high_dim_sparseish,,80.86929,1.5,,8192.0,,,,,25.0,,29034.26571,5691.0,0.25,,,,,,18.0,203110593.0,"[{'phase': 1, 'Li': 29.468595882187063, 'raw_start_index': 0, 'raw_consumed': 5791, 'summary_in_size': 0, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 0.16286099145557403, 'median_limit': 5791, 'cost_limit': 942.995068229986, 'winner_processed_items': 5791, 'winner_raw_points_read': 5791, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 2, 'Li': 44.2028938232806, 'raw_start_index': 5791, 'raw_consumed': 0, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 0.24429148718336105, 'median_limit': 5791, 'cost_limit': 1414.492602344979, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 3, 'Li': 66.3043407349209, 'raw_start_index': 5792, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 0.3664372307750416, 'median_limit': 5791, 'cost_limit': 2121.7389035174688, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 4, 'Li': 99.45651110238134, 'raw_start_index': 5793, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 0.5496558461625624, 'median_limit': 5791, 'cost_limit': 3182.608355276203, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 5, 'Li': 149.184766653572, 'raw_start_index': 5794, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 0.8244837692438436, 'median_limit': 5791, 'cost_limit': 4773.912532914304, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 6, 'Li': 223.77714998035802, 'raw_start_index': 5795, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 1.2367256538657654, 'median_limit': 5791, 'cost_limit': 7160.868799371457, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 7, 'Li': 335.66572497053704, 'raw_start_index': 5796, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 1.855088480798648, 'median_limit': 5791, 'cost_limit': 10741.303199057185, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 8, 'Li': 503.4985874558056, 'raw_start_index': 5797, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 2.7826327211979724, 'median_limit': 5791, 'cost_limit': 16111.954798585779, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 9, 'Li': 755.2478811837084, 'raw_start_index': 5798, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 4.173949081796958, 'median_limit': 5791, 'cost_limit': 24167.93219787867, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 10, 'Li': 1132.8718217755627, 'raw_start_index': 5799, 'raw_consumed': 0, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 6.260923622695438, 'median_limit': 5791, 'cost_limit': 36251.898296818006, 'winner_processed_items': 5791, 'winner_raw_points_read': 0, 'winner_num_centers': 5791, 'winner_cost': 0.0, 'num_parallel_runs': 21}, {'phase': 11, 'Li': 1699.307732663344, 'raw_start_index': 5800, 'raw_consumed': 2, 'summary_in_size': 5792, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 9.391385434043157, 'median_limit': 5791, 'cost_limit': 54377.84744522701, 'winner_processed_items': 5794, 'winner_raw_points_read': 2, 'winner_num_centers': 5791, 'winner_cost': 23.237692426007186, 'num_parallel_runs': 21}, {'phase': 12, 'Li': 2548.961598995016, 'raw_start_index': 5802, 'raw_consumed': 22, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 14.087078151064736, 'median_limit': 5791, 'cost_limit': 81566.77116784052, 'winner_processed_items': 5813, 'winner_raw_points_read': 22, 'winner_num_centers': 5791, 'winner_cost': 236.6404318977911, 'num_parallel_runs': 21}, {'phase': 13, 'Li': 3823.4423984925243, 'raw_start_index': 5824, 'raw_consumed': 131, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 21.130617226597106, 'median_limit': 5791, 'cost_limit': 122350.15675176078, 'winner_processed_items': 5922, 'winner_raw_points_read': 131, 'winner_num_centers': 5791, 'winner_cost': 2060.5387230520064, 'num_parallel_runs': 21}, {'phase': 14, 'Li': 5735.163597738787, 'raw_start_index': 5955, 'raw_consumed': 554, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 31.695925839895658, 'median_limit': 5791, 'cost_limit': 183525.23512764118, 'winner_processed_items': 6345, 'winner_raw_points_read': 554, 'winner_num_centers': 5791, 'winner_cost': 11986.609404969735, 'num_parallel_runs': 21}, {'phase': 15, 'Li': 8602.745396608181, 'raw_start_index': 6509, 'raw_consumed': 1801, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 47.5438887598435, 'median_limit': 5791, 'cost_limit': 275287.8526914618, 'winner_processed_items': 7592, 'winner_raw_points_read': 1801, 'winner_num_centers': 5791, 'winner_cost': 50961.54160734479, 'num_parallel_runs': 21}, {'phase': 16, 'Li': 12904.118094912272, 'raw_start_index': 8310, 'raw_consumed': 3918, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 71.31583313976525, 'median_limit': 5791, 'cost_limit': 412931.7790371927, 'winner_processed_items': 9709, 'winner_raw_points_read': 3918, 'winner_num_centers': 5791, 'winner_cost': 128133.7688707953, 'num_parallel_runs': 21}, {'phase': 17, 'Li': 19356.177142368408, 'raw_start_index': 12228, 'raw_consumed': 7072, 'summary_in_size': 5791, 'summary_out_size': 5791, 'chunk_size': 8192, 'facility_cost': 106.97374970964786, 'median_limit': 5791, 'cost_limit': 619397.668555789, 'winner_processed_items': 12863, 'winner_raw_points_read': 7072, 'winner_num_centers': 5791, 'winner_cost': 250365.7495247265, 'num_parallel_runs': 21}, {'phase': 18, 'Li': 29034.26571355261, 'raw_start_index': 19300, 'raw_consumed': 10700, 'summary_in_size': 5791, 'summary_out_size': 5691, 'chunk_size': 8192, 'facility_cost': 160.46062456447177, 'median_limit': 5791, 'cost_limit': 929096.5028336835, 'winner_processed_items': 16491, 'winner_raw_points_read': 10700, 'winner_num_centers': 5691, 'winner_cost': 395279.90849244554, 'num_parallel_runs': 21}]",30000.0,,,,,,,12.36563,16.0,1183728.0,30000.0,0.99323,-11.12957,2426.0788,211.0,insertion-only,Kmeans_sweep
KMeans(sk),0.64514,1.0,140.90153,4.0,real_iris,,,,,,,,,,,,,,,,,,,,,30078.0,,150.0,,,,,,,17692.6434,3.0,3048.0,150.0,0.66128,0.0,0.00847,42.0,insertion-only,Kmeans_sweep
[Ailon2009] Streaming k-means#,0.64403,1.36268,192.00387,4.0,real_iris,Ailon2009 tuned (no refinement),5.2098,,,8192.0,1.0,2.0,,,,,,,,,,,6.0,,,62015.0,,150.0,,1.0,6.0,,,6.0,26115.11542,3.0,144.0,150.0,0.66624,36.26812,0.00574,42.0,insertion-only,Kmeans_sweep
Boutsidis2014_RandomProj_STREAMING,0.56345,0.99916,140.78455,4.0,real_iris,,12.7634,,2.0,8192.0,,,0.0,4.0,,2.5,,,,,,,,batch_stream_wrapper,,60376.0,,150.0,4.0,,,0.0,,,7872.56934,3.0,232.0,150.0,0.60928,-0.08302,0.01905,42.0,insertion-only,Kmeans_sweep
[1]Guha2002_STREAMKMeans_Paper,0.60112,0.99493,140.18727,4.0,real_iris,,17.01119,,,8192.0,,,,,,,,,,1.0,3.0,32.0,,,,56636.0,,150.0,,,,,32.0,,3751.01277,3.0,1280.0,150.0,0.64787,-0.50692,0.03998,42.0,insertion-only,Kmeans_sweep
[16]Charikar_PLS_KMeans,0.59233,0.99383,140.03275,4.0,real_iris,,0.84431,1.5,,8192.0,,,,,4.0,,0.05372,149.0,0.25,,,,,,1.0,333496.0,"[{'phase': 1, 'Li': 0.05372945934261908, 'raw_start_index': 0, 'raw_consumed': 150, 'summary_in_size': 0, 'summary_out_size': 149, 'chunk_size': 8192, 'facility_cost': 0.002979688319879157, 'median_limit': 578, 'cost_limit': 1.7193426989638105, 'winner_processed_items': 150, 'winner_raw_points_read': 150, 'winner_num_centers': 149, 'winner_cost': 0.0, 'num_parallel_runs': 11}]",150.0,,,,,,,1184.39348,3.0,5960.0,150.0,0.64265,-0.61658,0.12664,42.0,insertion-only,Kmeans_sweep
KMeans(sk),0.64514,1.0,140.90153,4.0,real_iris,,,,,,,,,,,,,,,,,,,,,30078.0,,150.0,,,,,,,14396.77511,3.0,3048.0,150.0,0.66128,0.0,0.01041,77.0,insertion-only,Kmeans_sweep
[Ailon2009] Streaming k-means#,0.45666,1.59351,224.52825,4.0,real_iris,Ailon2009 tuned (no refinement),4.15979,,,8192.0,1.0,2.0,,,,,,,,,,,6.0,,,61811.0,,150.0,,1.0,6.0,,,6.0,31853.89678,3.0,144.0,150.0,0.65482,59.35118,0.0047,77.0,insertion-only,Kmeans_sweep
Boutsidis2014_RandomProj_STREAMING,0.4912,1.1414,160.82587,4.0,real_iris,,12.75639,,2.0,8192.0,,,0.0,4.0,,2.5,,,,,,,,batch_stream_wrapper,,60012.0,,150.0,4.0,,,0.0,,,7937.01187,3.0,232.0,150.0,0.51619,14.14061,0.01889,77.0,insertion-only,Kmeans_sweep
[1]Guha2002_STREAMKMeans_Paper,0.61992,0.99356,139.99425,4.0,real_iris,,17.03039,,,8192.0,,,,,,,,,,1.0,3.0,32.0,,,,56676.0,,150.0,,,,,32.0,,3674.56125,3.0,1280.0,150.0,0.65884,-0.64391,0.04082,77.0,insertion-only,Kmeans_sweep
[16]Charikar_PLS_KMeans,0.59233,0.99383,140.03275,4.0,real_iris,,0.85653,1.5,,8192.0,,,,,4.0,,0.05372,149.0,0.25,,,,,,1.0,333596.0,"[{'phase': 1, 'Li': 0.05372945934261908, 'raw_start_index': 0, 'raw_consumed': 150, 'summary_in_size': 0, 'summary_out_size': 149, 'chunk_size': 8192, 'facility_cost': 0.002979688319879157, 'median_limit': 578, 'cost_limit': 1.7193426989638105, 'winner_processed_items': 150, 'winner_raw_points_read': 150, 'winner_num_centers': 149, 'winner_cost': 0.0, 'num_parallel_runs': 11}]",150.0,,,,,,,1167.49597,3.0,5960.0,150.0,0.64265,-0.61658,0.12848,77.0,insertion-only,Kmeans_sweep
KMeans(sk),0.64514,1.0,140.90153,4.0,real_iris,,,,,,,,,,,,,,,,,,,,,30010.0,,150.0,,,,,,,17538.73137,3.0,3048.0,150.0,0.66128,0.0,0.00855,211.0,insertion-only,Kmeans_sweep
[Ailon2009] Streaming k-means#,0.74452,1.461,205.85789,4.0,real_iris,Ailon2009 tuned (no refinement),3.6626,,,8192.0,1.0,2.0,,,,,,,,,,,6.0,,,62114.0,,150.0,,1.0,6.0,,,6.0,37351.52769,3.0,144.0,150.0,0.77766,46.10053,0.00401,211.0,insertion-only,Kmeans_sweep
Boutsidis2014_RandomProj_STREAMING,0.5316,0.99758,140.56098,4.0,real_iris,,10.91479,,2.0,8192.0,,,0.0,4.0,,2.5,,,,,,,,batch_stream_wrapper,,59873.0,,150.0,4.0,,,0.0,,,9644.62761,3.0,232.0,150.0,0.58529,-0.24169,0.01555,211.0,insertion-only,Kmeans_sweep
[1]Guha2002_STREAMKMeans_Paper,0.59233,0.99489,140.18212,4.0,real_iris,,16.92339,,,8192.0,,,,,,,,,,1.0,3.0,32.0,,,,56475.0,,150.0,,,,,32.0,,4044.23857,3.0,1280.0,150.0,0.64265,-0.51057,0.03708,211.0,insertion-only,Kmeans_sweep
[16]Charikar_PLS_KMeans,0.62013,0.99232,139.82049,4.0,real_iris,,0.84601,1.5,,8192.0,,,,,4.0,,0.05372,149.0,0.25,,,,,,1.0,334064.0,"[{'phase': 1, 'Li': 0.05372945934261908, 'raw_start_index': 0, 'raw_consumed': 150, 'summary_in_size': 0, 'summary_out_size': 149, 'chunk_size': 8192, 'facility_cost': 0.002979688319879157, 'median_limit': 578, 'cost_limit': 1.7193426989638105, 'winner_processed_items': 150, 'winner_raw_points_read': 150, 'winner_num_centers': 149, 'winner_cost': 0.0, 'num_parallel_runs': 11}]",150.0,,,,,,,1182.00981,3.0,5960.0,150.0,0.65948,-0.76723,0.1269,211.0,insertion-only,Kmeans_sweep
KMeans(sk),0.07581,1.0,2170859.0,54.0,real_covertype,,,,,,,,,,,,,,,,,,,,,152837810.0,,50000.0,,,,,,,187175.90491,7.0,11001512.0,50000.0,0.15104,0.0,0.26712,42.0,insertion-only,Kmeans_sweep
[Ailon2009] Streaming k-means#,0.01414,1.31452,2853645.25,54.0,real_covertype,Ailon2009 tuned (no refinement),741.06998,,,8192.0,1.0,2.0,,,,,,,,,,,14.0,,,153065739.0,,50000.0,,1.0,11.0,,,97.0,9636.81615,7.0,21728.0,50000.0,0.05591,31.45235,5.18843,42.0,insertion-only,Kmeans_sweep
Boutsidis2014_RandomProj_STREAMING,0.04539,1.04935,2278004.18943,54.0,real_covertype,,32.23835,,2.0,8192.0,,,0.0,54.0,,2.5,,,,,,,,batch_stream_wrapper,,305289364.0,,50000.0,10.0,,,0.0,,,200890.66886,7.0,5520.0,50000.0,0.08788,4.93561,0.24889,42.0,insertion-only,Kmeans_sweep
[1]Guha2002_STREAMKMeans_Paper,0.04637,1.00023,2171359.42995,54.0,real_covertype,,230.32554,,,8192.0,,,,,,,,,,3.0,3.0,32.0,,,,305409325.0,,50000.0,,,,,96.0,,30016.7127,7.0,42240.0,50000.0,0.15393,0.02305,1.66573,42.0,insertion-only,Kmeans_sweep
